[[0, 1], [2, 3]]
[[13, 62], [51, 22]]
[[13, 62], [51, 34]]
[[13, 62], [51, 42]]
[[13, 62], [51, 54]]
[[16, 5], [6, 3]]
[[16, 5], [6, 7]]
[[16, 5], [6, 11]]
[[16, 5], [6, 23]]
[[16, 5], [6, 35]]
[[16, 5], [6, 39]]
[[16, 5], [6, 43]]
[[16, 5], [6, 55]]
[[16, 5], [14, 3]]
[[16, 5], [14, 7]]
[[16, 5], [14, 15]]
[[16, 5], [14, 35]]
[[16, 5], [14, 39]]
[[16, 5], [14, 47]]
[[16, 5], [38, 3]]
[[16, 5], [38, 7]]
[[16, 5], [38, 11]]
[[16, 5], [38, 23]]
[[16, 5], [38, 35]]
[[16, 5], [38, 39]]
[[16, 5], [38, 43]]
[[16, 5], [38, 55]]
[[16, 5], [46, 3]]
[[16, 5], [46, 7]]
[[16, 5], [46, 15]]
[[16, 5], [46, 35]]
[[16, 5], [46, 39]]
[[16, 5], [46, 47]]
[[16, 13], [14, 3]]
[[16, 13], [14, 7]]
[[16, 13], [14, 15]]
[[16, 13], [14, 35]]
[[16, 13], [14, 39]]
[[16, 13], [14, 47]]
[[16, 13], [18, 7]]
[[16, 13], [18, 15]]
[[16, 13], [18, 19]]
[[16, 13], [18, 39]]
[[16, 13], [18, 47]]
[[16, 13], [18, 51]]
[[16, 13], [46, 3]]
[[16, 13], [46, 7]]
[[16, 13], [46, 15]]
[[16, 13], [46, 35]]
[[16, 13], [46, 39]]
[[16, 13], [46, 47]]
[[16, 13], [50, 7]]
[[16, 13], [50, 15]]
[[16, 13], [50, 19]]
[[16, 13], [50, 39]]
[[16, 13], [50, 47]]
[[16, 13], [50, 51]]
[[16, 17], [18, 7]]
[[16, 17], [18, 15]]
[[16, 17], [18, 19]]
[[16, 17], [18, 39]]
[[16, 17], [18, 47]]
[[16, 17], [18, 51]]
[[16, 17], [50, 7]]
[[16, 17], [50, 15]]
[[16, 17], [50, 19]]
[[16, 17], [50, 39]]
[[16, 17], [50, 47]]
[[16, 17], [50, 51]]
[[16, 37], [6, 3]]
[[16, 37], [6, 7]]
[[16, 37], [6, 11]]
[[16, 37], [6, 23]]
[[16, 37], [6, 35]]
[[16, 37], [6, 39]]
[[16, 37], [6, 43]]
[[16, 37], [6, 55]]
[[16, 37], [14, 3]]
[[16, 37], [14, 7]]
[[16, 37], [14, 15]]
[[16, 37], [14, 35]]
[[16, 37], [14, 39]]
[[16, 37], [14, 47]]
[[16, 37], [38, 3]]
[[16, 37], [38, 7]]
[[16, 37], [38, 11]]
[[16, 37], [38, 23]]
[[16, 37], [38, 35]]
[[16, 37], [38, 39]]
[[16, 37], [38, 43]]
[[16, 37], [38, 55]]
[[16, 37], [46, 3]]
[[16, 37], [46, 7]]
[[16, 37], [46, 15]]
[[16, 37], [46, 35]]
[[16, 37], [46, 39]]
[[16, 37], [46, 47]]
[[16, 45], [14, 3]]
[[16, 45], [14, 7]]
[[16, 45], [14, 15]]
[[16, 45], [14, 35]]
[[16, 45], [14, 39]]
[[16, 45], [14, 47]]
[[16, 45], [18, 7]]
[[16, 45], [18, 15]]
[[16, 45], [18, 19]]
[[16, 45], [18, 39]]
[[16, 45], [18, 47]]
[[16, 45], [18, 51]]
[[16, 45], [46, 3]]
[[16, 45], [46, 7]]
[[16, 45], [46, 15]]
[[16, 45], [46, 35]]
[[16, 45], [46, 39]]
[[16, 45], [46, 47]]
[[16, 45], [50, 7]]
[[16, 45], [50, 15]]
[[16, 45], [50, 19]]
[[16, 45], [50, 39]]
[[16, 45], [50, 47]]
[[16, 45], [50, 51]]
[[16, 49], [18, 7]]
[[16, 49], [18, 15]]
[[16, 49], [18, 19]]
[[16, 49], [18, 39]]
[[16, 49], [18, 47]]
[[16, 49], [18, 51]]
[[16, 49], [50, 7]]
[[16, 49], [50, 15]]
[[16, 49], [50, 19]]
[[16, 49], [50, 39]]
[[16, 49], [50, 47]]
[[16, 49], [50, 51]]
[[17, 0], [15, 2]]
[[17, 0], [15, 10]]
[[17, 0], [15, 22]]
[[17, 0], [15, 34]]
[[17, 0], [15, 42]]
[[17, 0], [15, 54]]
[[17, 0], [19, 2]]
[[17, 0], [19, 10]]
[[17, 0], [19, 22]]
[[17, 0], [19, 34]]
[[17, 0], [19, 42]]
[[17, 0], [19, 54]]
[[17, 0], [47, 2]]
[[17, 0], [47, 10]]
[[17, 0], [47, 22]]
[[17, 0], [47, 34]]
[[17, 0], [47, 42]]
[[17, 0], [47, 54]]
[[17, 0], [51, 2]]
[[17, 0], [51, 10]]
[[17, 0], [51, 22]]
[[17, 0], [51, 34]]
[[17, 0], [51, 42]]
[[17, 0], [51, 54]]
[[17, 8], [7, 22]]
[[17, 8], [7, 54]]
[[17, 8], [15, 2]]
[[17, 8], [15, 10]]
[[17, 8], [15, 22]]
[[17, 8], [15, 34]]
[[17, 8], [15, 42]]
[[17, 8], [15, 54]]
[[17, 8], [39, 22]]
[[17, 8], [39, 54]]
[[17, 8], [47, 2]]
[[17, 8], [47, 10]]
[[17, 8], [47, 22]]
[[17, 8], [47, 34]]
[[17, 8], [47, 42]]
[[17, 8], [47, 54]]
[[17, 20], [7, 22]]
[[17, 20], [7, 54]]
[[17, 20], [15, 2]]
[[17, 20], [15, 10]]
[[17, 20], [15, 22]]
[[17, 20], [15, 34]]
[[17, 20], [15, 42]]
[[17, 20], [15, 54]]
[[17, 20], [39, 22]]
[[17, 20], [39, 54]]
[[17, 20], [47, 2]]
[[17, 20], [47, 10]]
[[17, 20], [47, 22]]
[[17, 20], [47, 34]]
[[17, 20], [47, 42]]
[[17, 20], [47, 54]]
[[17, 30], [15, 2]]
[[17, 30], [15, 10]]
[[17, 30], [15, 22]]
[[17, 30], [15, 34]]
[[17, 30], [15, 42]]
[[17, 30], [15, 54]]
[[17, 30], [19, 2]]
[[17, 30], [19, 10]]
[[17, 30], [19, 22]]
[[17, 30], [19, 34]]
[[17, 30], [19, 42]]
[[17, 30], [19, 54]]
[[17, 30], [47, 2]]
[[17, 30], [47, 10]]
[[17, 30], [47, 22]]
[[17, 30], [47, 34]]
[[17, 30], [47, 42]]
[[17, 30], [47, 54]]
[[17, 30], [51, 2]]
[[17, 30], [51, 10]]
[[17, 30], [51, 22]]
[[17, 30], [51, 34]]
[[17, 30], [51, 42]]
[[17, 30], [51, 54]]
[[17, 32], [15, 2]]
[[17, 32], [15, 10]]
[[17, 32], [15, 22]]
[[17, 32], [15, 34]]
[[17, 32], [15, 42]]
[[17, 32], [15, 54]]
[[17, 32], [19, 2]]
[[17, 32], [19, 10]]
[[17, 32], [19, 22]]
[[17, 32], [19, 34]]
[[17, 32], [19, 42]]
[[17, 32], [19, 54]]
[[17, 32], [47, 2]]
[[17, 32], [47, 10]]
[[17, 32], [47, 22]]
[[17, 32], [47, 34]]
[[17, 32], [47, 42]]
[[17, 32], [47, 54]]
[[17, 32], [51, 2]]
[[17, 32], [51, 10]]
[[17, 32], [51, 22]]
[[17, 32], [51, 34]]
[[17, 32], [51, 42]]
[[17, 32], [51, 54]]
[[17, 40], [7, 22]]
[[17, 40], [7, 54]]
[[17, 40], [15, 2]]
[[17, 40], [15, 10]]
[[17, 40], [15, 22]]
[[17, 40], [15, 34]]
[[17, 40], [15, 42]]
[[17, 40], [15, 54]]
[[17, 40], [39, 22]]
[[17, 40], [39, 54]]
[[17, 40], [47, 2]]
[[17, 40], [47, 10]]
[[17, 40], [47, 22]]
[[17, 40], [47, 34]]
[[17, 40], [47, 42]]
[[17, 40], [47, 54]]
[[17, 52], [7, 22]]
[[17, 52], [7, 54]]
[[17, 52], [15, 2]]
[[17, 52], [15, 10]]
[[17, 52], [15, 22]]
[[17, 52], [15, 34]]
[[17, 52], [15, 42]]
[[17, 52], [15, 54]]
[[17, 52], [39, 22]]
[[17, 52], [39, 54]]
[[17, 52], [47, 2]]
[[17, 52], [47, 10]]
[[17, 52], [47, 22]]
[[17, 52], [47, 34]]
[[17, 52], [47, 42]]
[[17, 52], [47, 54]]
[[17, 62], [15, 2]]
[[17, 62], [15, 10]]
[[17, 62], [15, 22]]
[[17, 62], [15, 34]]
[[17, 62], [15, 42]]
[[17, 62], [15, 54]]
[[17, 62], [19, 2]]
[[17, 62], [19, 10]]
[[17, 62], [19, 22]]
[[17, 62], [19, 34]]
[[17, 62], [19, 42]]
[[17, 62], [19, 54]]
[[17, 62], [47, 2]]
[[17, 62], [47, 10]]
[[17, 62], [47, 22]]
[[17, 62], [47, 34]]
[[17, 62], [47, 42]]
[[17, 62], [47, 54]]
[[17, 62], [51, 2]]
[[17, 62], [51, 10]]
[[17, 62], [51, 22]]
[[17, 62], [51, 34]]
[[17, 62], [51, 42]]
[[17, 62], [51, 54]]
[[20, 9], [2, 3]]
[[20, 9], [2, 11]]
[[20, 9], [2, 23]]
[[20, 9], [2, 35]]
[[20, 9], [2, 43]]
[[20, 9], [2, 55]]
[[20, 9], [10, 11]]
[[20, 9], [10, 23]]
[[20, 9], [10, 43]]
[[20, 9], [10, 55]]
[[20, 9], [22, 23]]
[[20, 9], [22, 55]]
[[20, 9], [34, 3]]
[[20, 9], [34, 11]]
[[20, 9], [34, 23]]
[[20, 9], [34, 35]]
[[20, 9], [34, 43]]
[[20, 9], [34, 55]]
[[20, 9], [42, 11]]
[[20, 9], [42, 23]]
[[20, 9], [42, 43]]
[[20, 9], [42, 55]]
[[20, 9], [54, 23]]
[[20, 9], [54, 55]]
[[20, 21], [2, 3]]
[[20, 21], [2, 11]]
[[20, 21], [2, 23]]
[[20, 21], [2, 35]]
[[20, 21], [2, 43]]
[[20, 21], [2, 55]]
[[20, 21], [10, 11]]
[[20, 21], [10, 23]]
[[20, 21], [10, 43]]
[[20, 21], [10, 55]]
[[20, 21], [22, 23]]
[[20, 21], [22, 55]]
[[20, 21], [34, 3]]
[[20, 21], [34, 11]]
[[20, 21], [34, 23]]
[[20, 21], [34, 35]]
[[20, 21], [34, 43]]
[[20, 21], [34, 55]]
[[20, 21], [42, 11]]
[[20, 21], [42, 23]]
[[20, 21], [42, 43]]
[[20, 21], [42, 55]]
[[20, 21], [54, 23]]
[[20, 21], [54, 55]]
[[20, 41], [2, 3]]
[[20, 41], [2, 11]]
[[20, 41], [2, 23]]
[[20, 41], [2, 35]]
[[20, 41], [2, 43]]
[[20, 41], [2, 55]]
[[20, 41], [10, 11]]
[[20, 41], [10, 23]]
[[20, 41], [10, 43]]
[[20, 41], [10, 55]]
[[20, 41], [22, 23]]
[[20, 41], [22, 55]]
[[20, 41], [34, 3]]
[[20, 41], [34, 11]]
[[20, 41], [34, 23]]
[[20, 41], [34, 35]]
[[20, 41], [34, 43]]
[[20, 41], [34, 55]]
[[20, 41], [42, 11]]
[[20, 41], [42, 23]]
[[20, 41], [42, 43]]
[[20, 41], [42, 55]]
[[20, 41], [54, 23]]
[[20, 41], [54, 55]]
[[20, 53], [2, 3]]
[[20, 53], [2, 11]]
[[20, 53], [2, 23]]
[[20, 53], [2, 35]]
[[20, 53], [2, 43]]
[[20, 53], [2, 55]]
[[20, 53], [10, 11]]
[[20, 53], [10, 23]]
[[20, 53], [10, 43]]
[[20, 53], [10, 55]]
[[20, 53], [22, 23]]
[[20, 53], [22, 55]]
[[20, 53], [34, 3]]
[[20, 53], [34, 11]]
[[20, 53], [34, 23]]
[[20, 53], [34, 35]]
[[20, 53], [34, 43]]
[[20, 53], [34, 55]]
[[20, 53], [42, 11]]
[[20, 53], [42, 23]]
[[20, 53], [42, 43]]
[[20, 53], [42, 55]]
[[20, 53], [54, 23]]
[[20, 53], [54, 55]]
[[21, 24], [23, 26]]
[[21, 24], [23, 58]]
[[21, 24], [55, 26]]
[[21, 24], [55, 58]]
[[21, 56], [23, 26]]
[[21, 56], [23, 58]]
[[21, 56], [55, 26]]
[[21, 56], [55, 58]]
[[24, 25], [26, 27]]
[[24, 25], [26, 59]]
[[24, 25], [58, 27]]
[[24, 25], [58, 59]]
[[24, 57], [26, 27]]
[[24, 57], [26, 59]]
[[24, 57], [58, 27]]
[[24, 57], [58, 59]]
[[28, 29], [0, 1]]
[[28, 29], [0, 9]]
[[28, 29], [0, 21]]
[[28, 29], [0, 31]]
[[28, 29], [0, 33]]
[[28, 29], [0, 41]]
[[28, 29], [0, 53]]
[[28, 29], [0, 63]]
[[28, 29], [30, 9]]
[[28, 29], [30, 21]]
[[28, 29], [30, 31]]
[[28, 29], [30, 41]]
[[28, 29], [30, 53]]
[[28, 29], [30, 63]]
[[28, 29], [32, 1]]
[[28, 29], [32, 9]]
[[28, 29], [32, 21]]
[[28, 29], [32, 31]]
[[28, 29], [32, 33]]
[[28, 29], [32, 41]]
[[28, 29], [32, 53]]
[[28, 29], [32, 63]]
[[28, 29], [62, 9]]
[[28, 29], [62, 21]]
[[28, 29], [62, 31]]
[[28, 29], [62, 41]]
[[28, 29], [62, 53]]
[[28, 29], [62, 63]]
[[28, 61], [0, 1]]
[[28, 61], [0, 9]]
[[28, 61], [0, 21]]
[[28, 61], [0, 31]]
[[28, 61], [0, 33]]
[[28, 61], [0, 41]]
[[28, 61], [0, 53]]
[[28, 61], [0, 63]]
[[28, 61], [30, 9]]
[[28, 61], [30, 21]]
[[28, 61], [30, 31]]
[[28, 61], [30, 41]]
[[28, 61], [30, 53]]
[[28, 61], [30, 63]]
[[28, 61], [32, 1]]
[[28, 61], [32, 9]]
[[28, 61], [32, 21]]
[[28, 61], [32, 31]]
[[28, 61], [32, 33]]
[[28, 61], [32, 41]]
[[28, 61], [32, 53]]
[[28, 61], [32, 63]]
[[28, 61], [62, 9]]
[[28, 61], [62, 21]]
[[28, 61], [62, 31]]
[[28, 61], [62, 41]]
[[28, 61], [62, 53]]
[[28, 61], [62, 63]]
[[30, 9], [2, 3]]
[[30, 9], [2, 11]]
[[30, 9], [2, 23]]
[[30, 9], [2, 35]]
[[30, 9], [2, 43]]
[[30, 9], [2, 55]]
[[30, 9], [10, 11]]
[[30, 9], [10, 23]]
[[30, 9], [10, 43]]
[[30, 9], [10, 55]]
[[30, 9], [22, 23]]
[[30, 9], [22, 55]]
[[30, 9], [34, 3]]
[[30, 9], [34, 11]]
[[30, 9], [34, 23]]
[[30, 9], [34, 35]]
[[30, 9], [34, 43]]
[[30, 9], [34, 55]]
[[30, 9], [42, 11]]
[[30, 9], [42, 23]]
[[30, 9], [42, 43]]
[[30, 9], [42, 55]]
[[30, 9], [54, 23]]
[[30, 9], [54, 55]]
[[30, 21], [2, 3]]
[[30, 21], [2, 11]]
[[30, 21], [2, 23]]
[[30, 21], [2, 35]]
[[30, 21], [2, 43]]
[[30, 21], [2, 55]]
[[30, 21], [10, 11]]
[[30, 21], [10, 23]]
[[30, 21], [10, 43]]
[[30, 21], [10, 55]]
[[30, 21], [22, 23]]
[[30, 21], [22, 55]]
[[30, 21], [34, 3]]
[[30, 21], [34, 11]]
[[30, 21], [34, 23]]
[[30, 21], [34, 35]]
[[30, 21], [34, 43]]
[[30, 21], [34, 55]]
[[30, 21], [42, 11]]
[[30, 21], [42, 23]]
[[30, 21], [42, 43]]
[[30, 21], [42, 55]]
[[30, 21], [54, 23]]
[[30, 21], [54, 55]]
[[30, 31], [2, 3]]
[[30, 31], [2, 11]]
[[30, 31], [2, 23]]
[[30, 31], [2, 35]]
[[30, 31], [2, 43]]
[[30, 31], [2, 55]]
[[30, 31], [10, 11]]
[[30, 31], [10, 23]]
[[30, 31], [10, 43]]
[[30, 31], [10, 55]]
[[30, 31], [34, 3]]
[[30, 31], [34, 11]]
[[30, 31], [34, 23]]
[[30, 31], [34, 35]]
[[30, 31], [34, 43]]
[[30, 31], [34, 55]]
[[30, 31], [42, 11]]
[[30, 31], [42, 23]]
[[30, 31], [42, 43]]
[[30, 31], [42, 55]]
[[30, 41], [2, 3]]
[[30, 41], [2, 11]]
[[30, 41], [2, 23]]
[[30, 41], [2, 35]]
[[30, 41], [2, 43]]
[[30, 41], [2, 55]]
[[30, 41], [10, 11]]
[[30, 41], [10, 23]]
[[30, 41], [10, 43]]
[[30, 41], [10, 55]]
[[30, 41], [22, 23]]
[[30, 41], [22, 55]]
[[30, 41], [34, 3]]
[[30, 41], [34, 11]]
[[30, 41], [34, 23]]
[[30, 41], [34, 35]]
[[30, 41], [34, 43]]
[[30, 41], [34, 55]]
[[30, 41], [42, 11]]
[[30, 41], [42, 23]]
[[30, 41], [42, 43]]
[[30, 41], [42, 55]]
[[30, 41], [54, 23]]
[[30, 41], [54, 55]]
[[30, 53], [2, 3]]
[[30, 53], [2, 11]]
[[30, 53], [2, 23]]
[[30, 53], [2, 35]]
[[30, 53], [2, 43]]
[[30, 53], [2, 55]]
[[30, 53], [10, 11]]
[[30, 53], [10, 23]]
[[30, 53], [10, 43]]
[[30, 53], [10, 55]]
[[30, 53], [22, 23]]
[[30, 53], [22, 55]]
[[30, 53], [34, 3]]
[[30, 53], [34, 11]]
[[30, 53], [34, 23]]
[[30, 53], [34, 35]]
[[30, 53], [34, 43]]
[[30, 53], [34, 55]]
[[30, 53], [42, 11]]
[[30, 53], [42, 23]]
[[30, 53], [42, 43]]
[[30, 53], [42, 55]]
[[30, 53], [54, 23]]
[[30, 53], [54, 55]]
[[30, 63], [2, 3]]
[[30, 63], [2, 11]]
[[30, 63], [2, 23]]
[[30, 63], [2, 35]]
[[30, 63], [2, 43]]
[[30, 63], [2, 55]]
[[30, 63], [10, 11]]
[[30, 63], [10, 23]]
[[30, 63], [10, 43]]
[[30, 63], [10, 55]]
[[30, 63], [34, 3]]
[[30, 63], [34, 11]]
[[30, 63], [34, 23]]
[[30, 63], [34, 35]]
[[30, 63], [34, 43]]
[[30, 63], [34, 55]]
[[30, 63], [42, 11]]
[[30, 63], [42, 23]]
[[30, 63], [42, 43]]
[[30, 63], [42, 55]]
[[31, 24], [23, 26]]
[[31, 24], [23, 58]]
[[31, 24], [55, 26]]
[[31, 24], [55, 58]]
[[31, 56], [23, 26]]
[[31, 56], [23, 58]]
[[31, 56], [55, 26]]
[[31, 56], [55, 58]]
[[32, 1], [2, 3]]
[[32, 1], [2, 11]]
[[32, 1], [2, 23]]
[[32, 1], [2, 35]]
[[32, 1], [2, 43]]
[[32, 1], [2, 55]]
[[32, 1], [6, 3]]
[[32, 1], [6, 7]]
[[32, 1], [6, 11]]
[[32, 1], [6, 23]]
[[32, 1], [6, 35]]
[[32, 1], [6, 39]]
[[32, 1], [6, 43]]
[[32, 1], [6, 55]]
[[32, 1], [34, 3]]
[[32, 1], [34, 11]]
[[32, 1], [34, 23]]
[[32, 1], [34, 35]]
[[32, 1], [34, 43]]
[[32, 1], [34, 55]]
[[32, 1], [38, 3]]
[[32, 1], [38, 7]]
[[32, 1], [38, 11]]
[[32, 1], [38, 23]]
[[32, 1], [38, 35]]
[[32, 1], [38, 39]]
[[32, 1], [38, 43]]
[[32, 1], [38, 55]]
[[32, 9], [2, 3]]
[[32, 9], [2, 11]]
[[32, 9], [2, 23]]
[[32, 9], [2, 35]]
[[32, 9], [2, 43]]
[[32, 9], [2, 55]]
[[32, 9], [10, 11]]
[[32, 9], [10, 23]]
[[32, 9], [10, 43]]
[[32, 9], [10, 55]]
[[32, 9], [22, 23]]
[[32, 9], [22, 55]]
[[32, 9], [34, 3]]
[[32, 9], [34, 11]]
[[32, 9], [34, 23]]
[[32, 9], [34, 35]]
[[32, 9], [34, 43]]
[[32, 9], [34, 55]]
[[32, 9], [42, 11]]
[[32, 9], [42, 23]]
[[32, 9], [42, 43]]
[[32, 9], [42, 55]]
[[32, 9], [54, 23]]
[[32, 9], [54, 55]]
[[32, 21], [2, 3]]
[[32, 21], [2, 11]]
[[32, 21], [2, 23]]
[[32, 21], [2, 35]]
[[32, 21], [2, 43]]
[[32, 21], [2, 55]]
[[32, 21], [10, 11]]
[[32, 21], [10, 23]]
[[32, 21], [10, 43]]
[[32, 21], [10, 55]]
[[32, 21], [22, 23]]
[[32, 21], [22, 55]]
[[32, 21], [34, 3]]
[[32, 21], [34, 11]]
[[32, 21], [34, 23]]
[[32, 21], [34, 35]]
[[32, 21], [34, 43]]
[[32, 21], [34, 55]]
[[32, 21], [42, 11]]
[[32, 21], [42, 23]]
[[32, 21], [42, 43]]
[[32, 21], [42, 55]]
[[32, 21], [54, 23]]
[[32, 21], [54, 55]]
[[32, 31], [2, 3]]
[[32, 31], [2, 11]]
[[32, 31], [2, 23]]
[[32, 31], [2, 35]]
[[32, 31], [2, 43]]
[[32, 31], [2, 55]]
[[32, 31], [10, 11]]
[[32, 31], [10, 23]]
[[32, 31], [10, 43]]
[[32, 31], [10, 55]]
[[32, 31], [34, 3]]
[[32, 31], [34, 11]]
[[32, 31], [34, 23]]
[[32, 31], [34, 35]]
[[32, 31], [34, 43]]
[[32, 31], [34, 55]]
[[32, 31], [42, 11]]
[[32, 31], [42, 23]]
[[32, 31], [42, 43]]
[[32, 31], [42, 55]]
[[32, 33], [2, 3]]
[[32, 33], [2, 11]]
[[32, 33], [2, 23]]
[[32, 33], [2, 35]]
[[32, 33], [2, 43]]
[[32, 33], [2, 55]]
[[32, 33], [6, 3]]
[[32, 33], [6, 7]]
[[32, 33], [6, 11]]
[[32, 33], [6, 23]]
[[32, 33], [6, 35]]
[[32, 33], [6, 39]]
[[32, 33], [6, 43]]
[[32, 33], [6, 55]]
[[32, 33], [34, 3]]
[[32, 33], [34, 11]]
[[32, 33], [34, 23]]
[[32, 33], [34, 35]]
[[32, 33], [34, 43]]
[[32, 33], [34, 55]]
[[32, 33], [38, 3]]
[[32, 33], [38, 7]]
[[32, 33], [38, 11]]
[[32, 33], [38, 23]]
[[32, 33], [38, 35]]
[[32, 33], [38, 39]]
[[32, 33], [38, 43]]
[[32, 33], [38, 55]]
[[32, 41], [2, 3]]
[[32, 41], [2, 11]]
[[32, 41], [2, 23]]
[[32, 41], [2, 35]]
[[32, 41], [2, 43]]
[[32, 41], [2, 55]]
[[32, 41], [10, 11]]
[[32, 41], [10, 23]]
[[32, 41], [10, 43]]
[[32, 41], [10, 55]]
[[32, 41], [22, 23]]
[[32, 41], [22, 55]]
[[32, 41], [34, 3]]
[[32, 41], [34, 11]]
[[32, 41], [34, 23]]
[[32, 41], [34, 35]]
[[32, 41], [34, 43]]
[[32, 41], [34, 55]]
[[32, 41], [42, 11]]
[[32, 41], [42, 23]]
[[32, 41], [42, 43]]
[[32, 41], [42, 55]]
[[32, 41], [54, 23]]
[[32, 41], [54, 55]]
[[32, 53], [2, 3]]
[[32, 53], [2, 11]]
[[32, 53], [2, 23]]
[[32, 53], [2, 35]]
[[32, 53], [2, 43]]
[[32, 53], [2, 55]]
[[32, 53], [10, 11]]
[[32, 53], [10, 23]]
[[32, 53], [10, 43]]
[[32, 53], [10, 55]]
[[32, 53], [22, 23]]
[[32, 53], [22, 55]]
[[32, 53], [34, 3]]
[[32, 53], [34, 11]]
[[32, 53], [34, 23]]
[[32, 53], [34, 35]]
[[32, 53], [34, 43]]
[[32, 53], [34, 55]]
[[32, 53], [42, 11]]
[[32, 53], [42, 23]]
[[32, 53], [42, 43]]
[[32, 53], [42, 55]]
[[32, 53], [54, 23]]
[[32, 53], [54, 55]]
[[32, 63], [2, 3]]
[[32, 63], [2, 11]]
[[32, 63], [2, 23]]
[[32, 63], [2, 35]]
[[32, 63], [2, 43]]
[[32, 63], [2, 55]]
[[32, 63], [10, 11]]
[[32, 63], [10, 23]]
[[32, 63], [10, 43]]
[[32, 63], [10, 55]]
[[32, 63], [34, 3]]
[[32, 63], [34, 11]]
[[32, 63], [34, 23]]
[[32, 63], [34, 35]]
[[32, 63], [34, 43]]
[[32, 63], [34, 55]]
[[32, 63], [42, 11]]
[[32, 63], [42, 23]]
[[32, 63], [42, 43]]
[[32, 63], [42, 55]]
[[33, 24], [23, 26]]
[[33, 24], [23, 58]]
[[33, 24], [55, 26]]
[[33, 24], [55, 58]]
[[33, 56], [23, 26]]
[[33, 56], [23, 58]]
[[33, 56], [55, 26]]
[[33, 56], [55, 58]]
[[36, 1], [2, 3]]
[[36, 1], [2, 11]]
[[36, 1], [2, 23]]
[[36, 1], [2, 35]]
[[36, 1], [2, 43]]
[[36, 1], [2, 55]]
[[36, 1], [6, 3]]
[[36, 1], [6, 7]]
[[36, 1], [6, 11]]
[[36, 1], [6, 23]]
[[36, 1], [6, 35]]
[[36, 1], [6, 39]]
[[36, 1], [6, 43]]
[[36, 1], [6, 55]]
[[36, 1], [34, 3]]
[[36, 1], [34, 11]]
[[36, 1], [34, 23]]
[[36, 1], [34, 35]]
[[36, 1], [34, 43]]
[[36, 1], [34, 55]]
[[36, 1], [38, 3]]
[[36, 1], [38, 7]]
[[36, 1], [38, 11]]
[[36, 1], [38, 23]]
[[36, 1], [38, 35]]
[[36, 1], [38, 39]]
[[36, 1], [38, 43]]
[[36, 1], [38, 55]]
[[36, 5], [6, 3]]
[[36, 5], [6, 7]]
[[36, 5], [6, 11]]
[[36, 5], [6, 23]]
[[36, 5], [6, 35]]
[[36, 5], [6, 39]]
[[36, 5], [6, 43]]
[[36, 5], [6, 55]]
[[36, 5], [14, 3]]
[[36, 5], [14, 7]]
[[36, 5], [14, 15]]
[[36, 5], [14, 35]]
[[36, 5], [14, 39]]
[[36, 5], [14, 47]]
[[36, 5], [38, 3]]
[[36, 5], [38, 7]]
[[36, 5], [38, 11]]
[[36, 5], [38, 23]]
[[36, 5], [38, 35]]
[[36, 5], [38, 39]]
[[36, 5], [38, 43]]
[[36, 5], [38, 55]]
[[36, 5], [46, 3]]
[[36, 5], [46, 7]]
[[36, 5], [46, 15]]
[[36, 5], [46, 35]]
[[36, 5], [46, 39]]
[[36, 5], [46, 47]]
[[36, 9], [2, 3]]
[[36, 9], [2, 11]]
[[36, 9], [2, 23]]
[[36, 9], [2, 35]]
[[36, 9], [2, 43]]
[[36, 9], [2, 55]]
[[36, 9], [10, 11]]
[[36, 9], [10, 23]]
[[36, 9], [10, 43]]
[[36, 9], [10, 55]]
[[36, 9], [22, 23]]
[[36, 9], [22, 55]]
[[36, 9], [34, 3]]
[[36, 9], [34, 11]]
[[36, 9], [34, 23]]
[[36, 9], [34, 35]]
[[36, 9], [34, 43]]
[[36, 9], [34, 55]]
[[36, 9], [42, 11]]
[[36, 9], [42, 23]]
[[36, 9], [42, 43]]
[[36, 9], [42, 55]]
[[36, 9], [54, 23]]
[[36, 9], [54, 55]]
[[36, 21], [2, 3]]
[[36, 21], [2, 11]]
[[36, 21], [2, 23]]
[[36, 21], [2, 35]]
[[36, 21], [2, 43]]
[[36, 21], [2, 55]]
[[36, 21], [10, 11]]
[[36, 21], [10, 23]]
[[36, 21], [10, 43]]
[[36, 21], [10, 55]]
[[36, 21], [22, 23]]
[[36, 21], [22, 55]]
[[36, 21], [34, 3]]
[[36, 21], [34, 11]]
[[36, 21], [34, 23]]
[[36, 21], [34, 35]]
[[36, 21], [34, 43]]
[[36, 21], [34, 55]]
[[36, 21], [42, 11]]
[[36, 21], [42, 23]]
[[36, 21], [42, 43]]
[[36, 21], [42, 55]]
[[36, 21], [54, 23]]
[[36, 21], [54, 55]]
[[36, 31], [2, 3]]
[[36, 31], [2, 11]]
[[36, 31], [2, 23]]
[[36, 31], [2, 35]]
[[36, 31], [2, 43]]
[[36, 31], [2, 55]]
[[36, 31], [10, 11]]
[[36, 31], [10, 23]]
[[36, 31], [10, 43]]
[[36, 31], [10, 55]]
[[36, 31], [34, 3]]
[[36, 31], [34, 11]]
[[36, 31], [34, 23]]
[[36, 31], [34, 35]]
[[36, 31], [34, 43]]
[[36, 31], [34, 55]]
[[36, 31], [42, 11]]
[[36, 31], [42, 23]]
[[36, 31], [42, 43]]
[[36, 31], [42, 55]]
[[36, 33], [2, 3]]
[[36, 33], [2, 11]]
[[36, 33], [2, 23]]
[[36, 33], [2, 35]]
